Rank,Player,Team,POS,ESPN,Sleeper,NFL,RTSports,AVG
1,Christian McCaffrey,SF,RB1,1,2,2,2,1.8
2,Austin Ekeler,LAC,RB2,4,4,3,6,4.3
3,Ja'Marr Chase,CIN,WR1,7,3,4,4,4.5
4,Tyreek Hill,MIA,WR2,2,6,8,3,4.8
5,Travis Kelce,KC,TE1,6,5,6,9,6.5
6,Stefon Diggs,BUF,WR3,8,7,10,10,8.8
7,Justin Jefferson,MIN,WR4,34,1,1,1,9.3
8,Bijan Robinson,ATL,RB3,19,8,9,5,10.3
9,A.J. Brown,PHI,WR5,5,13,13,16,11.8
10,Saquon Barkley,NYG,RB4,24,9,7,8,12
11,CeeDee Lamb,DAL,WR6,12,11,15,14,13
12,Tony Pollard,DAL,RB5,3,21,18,12,13.5
13,Amon-Ra St. Brown,DET,WR7,11,17,21,11,15
14,Patrick Mahomes II,KC,QB1,15,12,16,18,15.3
15,Davante Adams,LV,WR8,17,14,12,19,15.5
16,Josh Jacobs,LV,RB6,16,19,14,13,15.5
17,Cooper Kupp,LAR,WR9,18,15,5,38,19
18,Jalen Hurts,PHI,QB2,13,23,23,22,20.3
19,Derrick Henry,TEN,RB7,27,16,19,21,20.8
20,Garrett Wilson,NYJ,WR10,30,18,20,20,22
21,Josh Allen,BUF,QB3,22,20,22,25,22.3
22,Travis Etienne Jr.,JAC,RB8,9,30,31,24,23.5
23,Jaylen Waddle,MIA,WR11,25,22,25,26,24.5
24,Chris Olave,NO,WR12,54,24,32,17,31.8
25,Mark Andrews,BAL,TE2,44,26,26,33,32.3
26,Breece Hall,NYJ,RB9,39,39,24,34,34
27,DK Metcalf,SEA,WR13,35,31,34,37,34.3
28,Keenan Allen,LAC,WR14,10,38,52,40,35
29,Rhamondre Stevenson,NE,RB10,57,29,28,27,35.3
30,Jonathan Taylor,IND,RB11,33,45,11,53,35.5
31,Joe Mixon,CIN,RB12,37,36,42,29,36
32,DeVonta Smith,PHI,WR15,69,27,27,23,36.5
33,Kenneth Walker III,SEA,RB13,26,41,50,32,37.3
34,Jahmyr Gibbs,DET,RB14,52,33,37,28,37.5
35,T.J. Hockenson,MIN,TE3,21,47,47,36,37.8
36,Lamar Jackson,BAL,QB4,20,32,35,65,38
37,Deebo Samuel,SF,WR16,63,37,39,35,43.5
38,Justin Herbert,LAC,QB5,36,46,44,49,43.8
39,Calvin Ridley,JAC,WR17,93,34,36,15,44.5
40,Tee Higgins,CIN,WR18,82,25,29,44,45
41,Aaron Jones,GB,RB15,67,40,38,41,46.5
42,Najee Harris,PIT,RB16,100,28,30,31,47.3
43,DeAndre Hopkins,TEN,WR19,43,48,56,50,49.3
44,DJ Moore,CHI,WR20,38,50,43,70,50.3
45,Alvin Kamara,NO,RB17,14,63,68,57,50.5
46,George Kittle,SF,TE4,46,43,46,74,52.3
47,Nick Chubb,CLE,RB18,181,10,17,7,53.8
48,D'Andre Swift,PHI,RB19,31,62,77,46,54
49,Brandon Aiyuk,SF,WR21,40,64,84,30,54.5
50,Joe Burrow,CIN,QB6,108,35,33,47,55.8
51,Trevor Lawrence,JAC,QB7,78,53,49,55,58.8
52,Amari Cooper,CLE,WR22,101,42,45,48,59
53,Terry McLaurin,WAS,WR23,79,51,48,63,60.3
54,Mike Evans,TB,WR24,23,75,81,68,61.8
55,Isiah Pacheco,KC,RB20,32,73,75,71,62.8
56,Miles Sanders,CAR,RB21,120,54,41,42,64.3
57,Justin Fields,CHI,QB8,106,44,40,69,64.8
58,Darren Waller,NYG,TE5,87,52,54,66,64.8
59,Dameon Pierce,HOU,RB22,113,49,64,43,67.3
60,Rachaad White,TB,RB23,62,77,83,52,68.5
61,James Cook,BUF,RB24,65,82,95,39,70.3
62,Tua Tagovailoa,MIA,QB9,56,92,72,62,70.5
63,Michael Pittman Jr.,IND,WR25,74,68,92,51,71.3
64,Dallas Goedert,PHI,TE6,84,58,58,85,71.3
65,Alexander Mattison,MIN,RB25,88,57,94,56,73.8
66,Christian Watson,GB,WR26,115,60,59,61,73.8
67,Kyle Pitts,ATL,TE7,107,59,57,77,75
68,David Montgomery,DET,RB26,49,83,109,60,75.3
69,James Conner,ARI,RB27,116,65,73,54,77
70,Chris Godwin,TB,WR27,94,61,86,67,77
71,Javonte Williams,DEN,RB28,99,78,89,45,77.8
72,San Francisco 49ers,DST,DST1,61,87,62,103,78.3
73,Jerry Jeudy,DEN,WR28,125,72,60,59,79
74,Evan Engram,JAC,TE8,77,76,67,99,79.8
75,Christian Kirk,JAC,WR29,90,71,80,82,80.8
76,Tyler Lockett,SEA,WR30,109,67,76,78,82.5
77,Drake London,ATL,WR31,124,55,69,86,83.5
78,Justin Tucker,BAL,K1,58,91,71,120,85
79,Jordan Addison,MIN,WR32,86,85,102,76,87.3
80,George Pickens,PIT,WR33,98,74,106,73,87.8
81,Philadelphia Eagles,DST,DST2,83,96,65,114,89.5
82,Dak Prescott,DAL,QB10,64,88,88,122,90.5
83,Zay Flowers,BAL,WR34,50,100,143,72,91.3
84,Marquise Brown,ARI,WR35,59,79,117,112,91.8
85,Dallas Cowboys,DST,DST3,47,108,125,92,93
86,David Njoku,CLE,TE9,96,86,63,127,93
87,Cam Akers,MIN,RB29,168,66,61,83,94.5
88,Diontae Johnson,PIT,WR36,117,80,93,94,96
89,Dalvin Cook,BAL,RB30,199,69,51,75,98.5
90,Khalil Herbert,CHI,RB31,105,105,122,79,102.8
91,Baltimore Ravens,DST,DST4,48,138,87,152,106.3
92,Kirk Cousins,MIN,QB11,104,111,124,88,106.8
93,Brian Robinson Jr.,WAS,RB32,119,102,150,64,108.8
94,AJ Dillon,GB,RB33,157,93,105,81,109
95,Jahan Dotson,WAS,WR37,172,90,101,80,110.8
96,De'Von Achane,MIA,RB34,66,132,140,106,111
97,Courtland Sutton,DEN,WR38,103,118,127,97,111.3
98,Gabe Davis,BUF,WR39,127,101,112,110,112.5
99,Raheem Mostert,MIA,RB35,55,140,180,84,114.8
100,Jakobi Meyers,LV,WR40,41,153,176,91,115.3
101,Michael Thomas,NO,WR41,148,95,120,100,115.8
102,Brandin Cooks,DAL,WR42,137,97,103,129,116.5
103,Jaxon Smith-Njigba,SEA,WR43,177,81,114,95,116.8
104,Buffalo Bills,DST,DST5,135,117,70,148,117.5
105,New York Jets,DST,DST6,149,121,74,134,119.5
106,Pat Freiermuth,PIT,TE10,156,84,126,115,120.3
107,Mike Williams,LAC,WR44,303,70,53,58,121
108,Dalton Kincaid,BUF,TE11,92,120,144,126,120.5
109,Treylon Burks,TEN,WR45,158,107,107,119,122.8
110,Tyler Bass,BUF,K2,131,128,104,139,125.5
111,Jake Elliott,PHI,K3,72,134,168,144,129.5
112,Deshaun Watson,CLE,QB12,279,89,55,104,131.8
113,Sam LaPorta,DET,TE12,42,152,206,128,132
114,Jared Goff,DET,QB13,130,148,134,121,133.3
115,Daniel Carlson,LV,K4,187,124,79,145,133.8
116,Kadarius Toney,KC,WR46,212,99,90,135,134
117,Brock Purdy,SF,QB14,89,158,156,143,136.5
118,Jamaal Williams,NO,RB36,239,104,108,98,137.3
119,Zach Charbonnet,SEA,RB37,201,114,119,118,138
120,Antonio Gibson,WAS,RB38,206,98,160,89,138.3
121,Geno Smith,SEA,QB15,167,131,116,141,138.8
122,Samaje Perine,DEN,RB39,200,123,131,108,140.5
123,Tyler Allgeier,ATL,RB40,146,154,188,87,143.8
124,Jacksonville Jaguars,DST,DST7,75,197,159,147,144.5
125,Ezekiel Elliott,NE,RB41,162,125,166,125,144.5
126,Nico Collins,HOU,WR47,80,185,224,111,150
127,Elijah Moore,CLE,WR48,139,122,227,116,151
128,Anthony Richardson,IND,QB16,282,113,118,96,152.3
129,Dalton Schultz,HOU,TE13,85,112,115,,104
130,Adam Thielen,CAR,WR49,28,127,158,,104.3
131,Cameron Dicker,LAC,K5,53,178,232,150,153.3
132,Jerick McKinnon,KC,RB42,223,129,133,133,154.5
133,Evan McPherson,CIN,K6,71,110,141,,107.3
134,Jaylen Warren,PIT,RB43,118,160,242,102,155.5
135,Elijah Mitchell,SF,RB44,196,139,157,132,156
136,Odell Beckham Jr.,BAL,WR50,121,109,99,,109.7
137,Harrison Butker,KC,K7,73,116,142,,110.3
138,New England Patriots,DST,DST8,263,144,78,151,159
139,Miami Dolphins,DST,DST9,114,147,96,,119
140,Younghoe Koo,ATL,K8,144,133,85,,120.7
141,Jason Myers,SEA,K9,134,151,82,,122.3
142,New Orleans Saints,DST,DST10,45,157,170,,124
143,Kansas City Chiefs,DST,DST11,102,169,110,,127
144,Jordan Love,GB,QB17,166,189,189,138,170.5
145,Pittsburgh Steelers,DST,DST12,112,142,137,,130.3
146,Daniel Jones,NYG,QB18,,141,123,130,131.3
147,Aaron Rodgers,NYJ,QB19,203,94,98,,131.7
148,Puka Nacua,LAR,WR51,29,268,,101,132.7
149,Zay Jones,JAC,WR52,244,168,174,113,174.8
150,Cole Kmet,CHI,TE14,143,119,139,,133.7
151,Jake Moody,SF,K10,138,204,212,149,175.8
152,JuJu Smith-Schuster,NE,WR53,197,106,113,,138.7
153,Rashaad Penny,PHI,RB45,258,115,202,142,179.3
154,Skyy Moore,KC,WR54,268,130,185,136,179.8
155,Russell Wilson,DEN,QB20,122,167,132,,140.3
156,J.K. Dobbins,BAL,RB46,442,56,66,,188
157,Kenneth Gainwell,PHI,RB47,178,180,248,117,180.8
158,Gus Edwards,BAL,RB48,126,233,268,109,184
159,Roschon Johnson,CHI,RB49,175,194,269,105,185.8
160,Tyler Higbee,LAR,TE15,160,135,151,,148.7
161,C.J. Stroud,HOU,QB21,51,214,184,,149.7
162,Tyler Boyd,CIN,WR55,159,145,149,,151
163,Romeo Doubs,GB,WR56,249,165,234,107,188.8
164,Tyjae Spears,TEN,RB50,147,205,272,131,188.8
165,Nick Folk,TEN,K11,140,227,91,,152.7
166,Jameson Williams,DET,WR57,192,136,130,,152.7
167,Kyren Williams,LAR,RB51,68,,,93,80.5
168,Devin Singletary,HOU,RB52,128,171,167,,155.3
169,Zack Moss,IND,RB53,97,234,,137,156
170,Chigoziem Okonkwo,TEN,TE16,153,146,169,,156
171,Gerald Everett,LAC,TE17,193,173,121,,162.3
172,Rashee Rice,KC,WR58,123,150,218,,163.7
173,Cleveland Browns,DST,DST13,76,226,191,,164.3
174,Damien Harris,BUF,RB54,,149,205,140,164.7
175,Chuba Hubbard,CAR,RB55,191,206,253,146,199
176,Brandon McManus,JAC,K12,150,156,193,,166.3
177,Matt Gay,IND,K13,141,190,171,,167.3
178,Seattle Seahawks,DST,DST14,155,179,177,,170.3
179,Kyler Murray,ARI,QB22,136,198,182,,172
180,Jason Sanders,MIA,K14,161,161,196,,172.7
181,Graham Gano,NYG,K15,260,162,97,,173
182,Tank Bigsby,JAC,RB56,,137,258,124,173
183,Michael Gallup,DAL,WR59,142,188,198,,176
184,Tank Dell,HU,WR60,81,183,265,,176.3
185,Denver Broncos,DST,DST15,165,200,172,,179
186,Quentin Johnston,LAC,WR61,324,103,135,,187.3
187,Matthew Stafford,LAR,QB23,185,209,147,,180.3
188,Taysom Hill,NO,TE18,176,192,175,,181
189,Bryce Young,CAR,QB24,217,174,155,,182
190,Cincinnati Bengals,DST,DST16,218,201,128,,182.3
191,Jake Ferguson,DAL,TE19,111,203,237,,183.7
192,Jalin Hyatt,NYG,WR62,240,163,148,,183.7
193,Rashod Bateman,BAL,WR63,415,143,111,,223
194,Green Bay Packers,DST,DST17,224,184,153,,187
195,Zach Ertz,,TE20,312,216,199,153,220
196,Joshua Kelley,LAC,RB57,205,274,,90,189.7
197,Kenny Pickett,PIT,QB25,210,181,183,,191.3
198,Justice Hill,BAL,RB58,152,,,123,137.5
199,Curtis Samuel,WAS,WR64,132,219,225,,192
200,Allen Lazard,NYJ,WR65,299,126,154,,193
201,Sam Howell,WAS,QB26,164,229,187,,193.3
202,Luke Musgrave,GB,TE21,179,202,213,,198
203,Juwan Johnson,NO,TE22,,195,100,,147.5
204,Washington Commanders,DST,DST18,246,176,179,,200.3
205,Dawson Knox,BUF,TE23,290,164,152,,202
206,Ka'imi Fairbairn,HOU,K16,70,,239,,154.5
207,K.J. Osborn,MIN,WR66,180,213,220,,204.3
208,Deuce Vaughn,DAL,RB59,247,159,209,,205
209,Atlanta Falcons,DST,DST19,95,,231,,163
210,Jerome Ford,CLE,RB60,91,236,,,163.5
211,Derek Carr,NO,QB27,305,166,161,,210.7
212,Riley Patterson,JAC,K17,195,,136,,165.5
213,Greg Dulcich,DEN,TE24,,170,163,,166.5
214,D'Onta Foreman,CHI,RB61,261,175,201,,212.3
215,Rondale Moore,ARI,WR67,190,177,271,,212.7
216,Darnell Mooney,CHI,WR68,267,155,229,,217
217,Jonathan Mingo,CAR,WR69,285,172,195,,217.3
218,Marquez Valdes-Scantling,KC,WR70,226,211,215,,217.3
219,Kendre Miller,NO,RB62,,193,162,,177.5
220,Kareem Hunt,CLE,RB63,183,186,286,,218.3
221,Tampa Bay Buccaneers,DST,DST20,215,224,219,,219.3
222,Brandon Aubrey,DAL,K18,60,,,,60
223,DJ Chark Jr.,CAR,WR71,233,199,228,,220
224,Detroit Lions,DST,DST21,171,,190,,180.5
225,Minnesota Vikings,DST,DST22,173,,192,,182.5
226,Clyde Edwards-Helaire,KC,RB64,265,196,204,,221.7
227,Tyler Conklin,NYJ,TE25,219,238,208,,221.7
228,Chris Boswell,PIT,K19,186,,181,,183.5
229,Jeff Wilson Jr.,MIA,RB65,235,,138,,186.5
230,New York Giants,DST,DST23,227,,146,,186.5
231,Baker Mayfield,TB,QB28,163,264,246,,224.3
232,Josh Downs,IND,WR72,133,241,,,187
233,Jayden Reed,GB,WR73,220,218,240,,226
234,Robert Woods,HOU,WR74,145,240,294,,226.3
235,Greg Zuerlein,NYJ,K20,241,,145,,193
236,Cordarrelle Patterson,ATL,RB66,,220,173,,196.5
237,Los Angeles Chargers,DST,DST24,232,,165,,198.5
238,Michael Mayer,LV,TE26,,191,211,,201
239,Indianapolis Colts,DST,DST25,182,,221,,201.5
240,Trey McBride,ARI,TE27,154,252,,,203
241,Wil Lutz,DEN,K21,209,,197,,203
242,Joshua Palmer,LAC,WR75,110,,297,,203.5
243,Latavius Murray,BUF,RB67,151,,256,,203.5
244,Dustin Hopkins,CLE,K22,129,,282,,205.5
245,Leonard Fournette,,RB68,,242,186,,214
246,Eddy Pineiro,CAR,K23,353,,129,,241
247,Carolina Panthers,DST,DST26,208,,222,,215
248,Mike Gesicki,NE,TE28,298,239,194,,243.7
249,Mac Jones,NE,QB29,271,247,214,,244
250,Jimmy Garoppolo,LV,QB30,,230,207,,218.5
251,Houston Texans,DST,DST27,198,,245,,221.5
252,Donovan Peoples-Jones,DET,WR76,499,210,235,,314.7
253,Logan Thomas,WAS,TE29,169,,279,,224
254,Hayden Hurst,CAR,TE30,,231,217,,224
255,Chase Claypool,MIA,WR77,248,243,261,,250.7
256,Tennessee Titans,DST,DST28,326,222,230,,259.3
257,Hunter Renfrow,LV,WR78,418,212,241,,290.3
258,Kyle Juszczyk,SF,RB69,202,,252,,227
259,Chicago Bears,DST,DST29,231,,223,,227
260,Arizona Cardinals,DST,DST30,214,,247,,230.5
261,Justyn Ross,KC,WR79,,187,276,,231.5
262,Noah Fant,SEA,TE31,,253,210,,231.5
