Rank,Player,Team,POS,ESPN,Sleeper,NFL,RTSports,AVG
263,Greg Joseph,MIN,K24,315,,164,,239.5
264,Kendrick Bourne,NE,WR80,170,,,,170
265,Irv Smith Jr.,CIN,TE32,306,221,249,,258.7
266,Marvin Mims Jr.,DEN,WR81,473,182,291,,315.3
267,Tom Brady,,QB31,174,,,,174
268,DeVante Parker,NE,WR82,453,249,226,,309.3
269,Darius Slayton,NYG,WR83,222,,255,,238.5
270,Alec Pierce,IND,WR84,,208,270,,239
271,Michael Badgley,DET,K25,375,,178,,276.5
272,Joshua Dobbs,MIN,QB32,184,,,,184
273,Isaiah Hodgins,NYG,WR85,,232,254,,243
274,Tommy DeVito,NYG,QB33,188,,,,188
275,Josh Reynolds,DET,WR86,189,,,,189
276,Julio Jones,PHI,WR87,194,,,,194
277,Mecole Hardman Jr.,KC,WR88,,235,262,,248.5
278,Los Angeles Rams,DST,DST31,314,,200,,257
279,Chase McLaughlin,TB,K26,369,,203,,286
280,Rico Dowdle,DAL,RB70,204,,,,204
281,Chase Brown,CIN,RB71,,215,290,,252.5
282,Durham Smythe,MIA,TE33,207,,,,207
283,Matt Prater,ARI,K27,264,,243,,253.5
284,Van Jefferson,ATL,WR89,417,207,,,312
285,Cairo Santos,CHI,K28,211,,,,211
286,Desmond Ridder,ATL,QB34,,260,251,,255.5
287,Parris Campbell,NYG,WR90,,245,267,,256
288,Braxton Berrios,MIA,WR91,213,,,,213
289,Las Vegas Raiders,DST,DST32,277,,236,,256.5
290,Ryan Tannehill,TEN,QB35,,258,257,,257.5
291,Jonnu Smith,ATL,TE34,216,,,,216
292,Trey Lance,DAL,QB36,,278,238,,258
293,Hunter Henry,NE,TE35,333,,216,,274.5
294,Isaiah Likely,BAL,TE36,360,256,260,,292
295,John Metchie III,HOU,WR92,,217,,,217
296,Boston Scott,PHI,RB72,238,,281,,259.5
297,Michael Carter,ARI,RB73,,276,244,,260
298,Tanner Brown,LAR,K29,221,,,,221
299,Zamir White,LV,RB74,,223,,,223
300,Antonio Brown,,WR93,225,,,,225
301,Deon Jackson,NYG,RB75,,225,,,225
302,Michael Wilson,ARI,WR94,255,272,,,263.5
303,Olamide Zaccheaus,PHI,WR95,228,,,,228
304,Evan Hull,IND,RB76,,228,,,228
305,Wan'Dale Robinson,NYG,WR96,269,259,,,264
306,Tutu Atwell,LAR,WR97,229,,,,229
307,Rashid Shaheed,NO,WR98,,244,285,,264.5
308,Jaleel McLaughlin,DEN,RB77,230,,,,230
309,Cade York,NYG,K30,342,,233,,287.5
310,Jack Stoll,PHI,TE37,234,,,,234
311,Darrell Henderson Jr.,,RB78,236,,,,236
312,Rob Gronkowski,,TE38,237,,,,237
313,Ty Chandler,MIN,RB79,,237,,,237
314,Robbie Chosen,MIA,WR99,242,,,,242
315,Julian Hill,MIA,TE39,243,,,,243
316,Rodrigo Blankenship,,K31,245,,,,245
317,Anders Carlson,GB,K32,262,,283,,272.5
318,Bruce Anderson III,,RB80,,246,,,246
319,Henry Litwin,,WR100,,248,,,248
320,Christopher Dunn,,K33,250,,,,250
321,Cooper Rush,DAL,QB37,251,,,,251
322,Ray-Ray McCloud III,SF,WR101,252,,,,252
323,Ke'Shawn Vaughn,NE,RB81,253,,,,253
324,Ben Roethlisberger,,QB38,254,,,,254
325,Eric Ebron,,TE40,,255,,,255
326,Ronnie Bell,SF,WR102,256,,,,256
327,KaVontae Turpin,DAL,WR103,257,,,,257
328,Quez Watkins,PHI,WR104,273,,284,,278.5
329,Robert Tonyan,CHI,TE41,,,259,,259
330,Cedrick Wilson Jr.,MIA,WR105,259,,,,259
331,Cade Otton,TB,TE42,,282,278,,280
332,Christian Trahan,,TE43,,261,,,261
333,Keaontay Ingram,KC,RB82,,262,,,262
334,Israel Abanikanda,NYJ,RB83,,263,,,263
335,James Robinson,NO,RB84,496,,263,,379.5
336,Tristan Vizcaino,,K34,,,264,,264
337,Nikola Kalinic,LAR,TE44,,265,,,265
338,Jelani Woods,IND,TE45,,288,277,,282.5
339,Marvin Jones Jr.,,WR106,,,266,,266
340,Malik Cunningham,BAL,QB39,266,,,,266
341,DeWayne McBride,MIN,RB85,395,266,,,330.5
342,Randy Bullock,NYG,K35,270,,,,270
343,Jauan Jennings,SF,WR107,274,,296,,285
344,Zach Evans,LAR,RB86,426,270,,,348
345,John Mitchell,,TE46,,271,,,271
346,Joe Flacco,CLE,QB40,272,,,,272
347,Darnell Washington,PIT,TE47,,,273,,273
348,Britain Covey,PHI,WR108,275,,,,275
349,Stetson Bennett,LAR,QB41,276,,,,276
350,Jalen Brooks,DAL,WR109,278,,,,278
351,Austin Allen,,TE48,,279,,,279
352,Will Dissly,SEA,TE49,,,280,,280
353,Owen Wright,BAL,RB87,280,,,,280
354,Emari Demercado,ARI,RB88,281,,,,281
355,Khalil Shakir,BUF,WR110,424,281,,,352.5
356,Lirim Hajrullahu,,K36,283,,,,283
357,Allen Robinson II,PIT,WR111,,284,,,284
358,Blake Grupe,NO,K37,284,,,,284
359,Tyquan Thornton,NE,WR112,,285,,,285
360,Josh Woodrum,,QB42,,286,,,286
361,Jalen Tolbert,DAL,WR113,286,,,,286
362,Isaiah McKenzie,IND,WR114,,,287,,287
363,Luke Schoonmaker,DAL,TE50,287,,,,287
364,Thomas Greaney,,TE51,,287,,,287
365,Charlie Woerner,SF,TE52,288,,,,288
366,Noah Gray,KC,TE53,311,,288,,299.5
367,River Cracraft,MIA,WR115,289,,,,289
368,Pierre Strong Jr.,CLE,RB89,,289,,,289
369,Joey Slye,WAS,K38,492,,289,,390.5
370,Cole McDonald,,QB43,,290,,,290
371,Marcus Mariota,PHI,QB44,291,,,,291
372,Terrace Marshall Jr.,CAR,WR116,,291,,,291
373,Kyle Lauletta,,QB45,,292,,,292
374,Salvon Ahmed,MIA,RB90,292,,,,292
375,Jordan Mason,SF,RB91,293,,,,293
376,Daniel Bellinger,NYG,TE54,,,293,,293
377,Danny Etling,,QB46,,294,,,294
378,Ellis Merriweather,GB,RB92,294,,,,294
379,Adrian Killins Jr.,,RB93,295,,,,295
380,Chad Ryland,NE,K39,368,,295,,331.5
381,Royce Freeman,LAR,RB94,296,,,,296
382,Ross Dwelley,SF,TE55,297,,,,297
383,Malik Flowers,,WR117,,297,,,297
384,Sterling Shepard,NYG,WR118,413,,298,,355.5
385,Calvin Austin III,PIT,WR119,,,299,,299
386,Jared Cook,,TE56,,300,,,300
387,Devin Duvernay,BAL,WR120,,,300,,300
388,Max Duggan,LAC,QB47,300,,,,300
389,Darius Jackson,,RB95,,301,,,301
390,Dominik Eberle,,K40,301,,,,301
391,John FitzPatrick,ATL,TE57,,302,,,302
392,Deneric Prince,KC,RB96,302,,,,302
393,Troy Fumagalli,MIN,TE58,,303,,,303
394,Josh Hill,,TE59,,304,,,304
395,Brock Wright,DET,TE60,304,,,,304
396,Levine Toilolo,,TE61,,305,,,305
397,Mike Thomas,,WR121,307,,,,307
398,Nate Stanley,,QB48,,307,,,307
399,Nick Bowers,MIA,TE62,,309,,,309
400,Nick Sciba,,K41,309,,,,309
401,Mason Crosby,NYG,K42,310,,,,310
402,Briley Moore,,TE63,,310,,,310
403,Ross Travis,,TE64,,312,,,312
404,Sam Darnold,SF,QB49,313,,,,313
405,Matt Bushman,KC,TE65,,314,,,314
406,Pharoh Cooper,,WR122,,315,,,315
407,Jordan Matthews,CAR,WR123,,316,,,316
408,James Mitchell,DET,TE66,316,,,,316
409,Kevin Hogan,,QB50,317,,,,317
410,Kahale Warring,,TE67,,317,,,317
411,Taylor Bertolet,,K43,318,,,,318
412,DaeSean Hamilton,,WR124,,318,,,318
413,Xavier Gipson,NYJ,WR125,319,,,,319
414,Brevin Jordan,HOU,TE68,320,,,,320
415,Cam Newton,,QB51,321,,,,321
416,Justin Watson,KC,WR126,322,,,,322
417,Jake Tonges,SF,TE69,323,,,,323
418,Elijah Holyfield,,RB97,325,,,,325
419,Alex Kessman,,K44,327,,,,327
420,Tyler Kroft,MIA,TE70,329,,,,329
421,SaRodorick Thompson Jr.,DAL,RB98,330,,,,330
422,Jermar Jefferson,DET,RB99,331,,,,331
423,Jalen Guyton,LAC,WR127,332,,,,332
424,Dyami Brown,WAS,WR128,334,,,,334
425,J.J. Taylor,HOU,RB100,335,,,,335
426,Jake Browning,CIN,QB52,336,,,,336
427,Dare Ogunbowale,HOU,RB101,337,,,,337
428,Clayton Tune,ARI,QB53,338,,,,338
429,Derek Watt,,RB102,339,,,,339
430,Breshad Perriman,,WR129,340,,,,340
431,Chris Carson,,RB103,341,,,,341
432,Keelan Cole Sr.,LV,WR130,343,,,,343
433,Jordan Mims,NO,RB104,344,,,,344
434,Hunter Luepke,DAL,RB105,345,,,,345
435,Terrell Bynum,IND,WR131,346,,,,346
436,Matthew Slater,,WR132,347,,,,347
437,Matt Ammendola,,K45,348,,,,348
438,Tucker Fisk,ATL,TE71,349,,,,349
439,Teddy Bridgewater,,QB54,350,,,,350
440,Le'Veon Bell,,RB106,351,,,,351
441,Kurt Benkert,,QB55,352,,,,352
442,Rex Burkhead,,RB107,354,,,,354
443,Will Levis,TEN,QB56,355,,,,355
444,Jake Bobo,SEA,WR133,356,,,,356
445,Blake Whiteheart,ARI,TE72,357,,,,357
446,Kalif Raymond,DET,WR134,358,,,,358
447,Cam Sims,CAR,WR135,359,,,,359
448,Blaine Gabbert,KC,QB57,361,,,,361
449,Nelson Agholor,BAL,WR136,362,,,,362
450,Nick Foles,,QB58,364,,,,364
451,Cole Beasley,,WR137,365,,,,365
452,Tucker Kraft,GB,TE73,366,,,,366
453,Trent Sherfield,BUF,WR138,367,,,,367
454,Chris Blewitt,,K46,370,,,,370
455,Willie Snead IV,SF,WR139,372,,,,372
456,Lew Nichols III,PHI,RB108,373,,,,373
457,Kaden Smith,,TE74,439,308,,,373.5
458,Dorian Thompson-Robinson,CLE,QB59,374,,,,374
459,Kalen Ballage,,RB109,376,,,,376
460,Quintin Morris,BUF,TE75,377,,,,377
461,Stephen Sullivan,CAR,TE76,378,,,,378
462,Jashaun Corbin,NYG,RB110,380,,,,380
463,Luke Farrell,JAC,TE77,381,,,,381
464,Jalen Wydermyer,,TE78,382,,,,382
465,Martavis Bryant,DAL,WR140,383,,,,383
466,Keaton Mitchell,BAL,RB111,384,,,,384
467,Carson Wentz,LAR,QB60,385,,,,385
468,J.J. Koski,,WR141,386,,,,386
469,Ryan Succop,,K47,387,,,,387
470,Justin Rohrwasser,,K48,388,,,,388
471,Hunter Kampmoyer,LAC,TE79,389,,,,389
472,Henry Pearson,GB,RB112,390,,,,390
473,Kyle Allen,BUF,QB61,391,,,,391
474,Charlie Kolar,BAL,TE80,392,,,,392
475,Trevon Wesco,TEN,TE81,393,,,,393
476,Austin Watkins Jr.,PHI,WR142,394,,,,394
477,Shedrick Jackson,CIN,WR143,396,,,,396
478,Mitchell Tinsley,WAS,WR144,397,,,,397
479,Tommy Sweeney,,TE82,398,,,,398
480,Albert Wilson,,WR145,399,,,,399
481,Elliott Fry,,K49,400,,,,400
482,Blake Bell,KC,TE83,401,,,,401
483,Jonathan Garibay,,K50,402,,,,402
484,Tim Boyle,HOU,QB62,403,,,,403
485,Devon Allen,PHI,WR146,404,,,,404
486,David Wells,TB,TE84,405,,,,405
487,Geronimo Allison,,WR147,406,,,,406
488,Dontayvion Wicks,GB,WR148,407,,,,407
489,Josh Lambo,,K51,408,,,,408
490,Tanner Gentry,,WR149,409,,,,409
491,Danny Gray,SF,WR150,410,,,,410
492,Aidan O'Connell,LV,QB63,411,,,,411
493,Reggie Gilliam,BUF,RB113,412,,,,412
494,Marcedes Lewis,CHI,TE85,414,,,,414
495,Adam Trautman,DEN,TE86,416,,,,416
496,Tyrell Williams,,WR151,419,,,,419
497,Jeremy McNichols,,RB114,420,,,,420
498,Josh Gordon,,WR152,421,,,,421
499,David Moore,TB,WR153,422,,,,422
500,Chris Conley,SF,WR154,423,,,,423
501,Demario Douglas,NE,WR155,425,,,,425
502,Grant Calcaterra,PHI,TE87,427,,,,427
503,Zack Kuntz,NYJ,TE88,428,,,,428
504,Dan Arnold,,TE89,429,,,,429
505,Parker Washington,JAC,WR156,430,,,,430
506,Tanner Hudson,CIN,TE90,431,,,,431
507,Jordan Scarlett,,RB115,432,,,,432
508,Teagan Quitoriano,HOU,TE91,433,,,,433
509,Jason Moore Jr.,,WR157,434,,,,434
510,Tony Brown,,DE1,435,,,,435
511,Chris Blair,ATL,WR158,436,,,,436
512,Craig Reynolds,DET,RB116,437,,,,437
513,Elijah Cooks,JAC,WR159,438,,,,438
514,Equanimeous St. Brown,CHI,WR160,440,,,,440
515,Kearis Jackson,TEN,WR161,443,,,,443
516,Albert Okwuegbunam,PHI,TE92,444,,,,444
517,Chris Hogan,,WR162,445,,,,445
518,Antoine Green,DET,WR163,446,,,,446
519,Daniel Brown,,TE93,447,,,,447
520,Lee Smith,,TE94,448,,,,448
521,Sam Sloman,,K52,449,,,,449
522,Robbie Gould,,K53,450,,,,450
523,Chris Manhertz,DEN,TE95,451,,,,451
524,Malik Davis,DAL,RB117,452,,,,452
525,Will Mallory,IND,TE96,454,,,,454
526,Trace McSorley,,QB64,455,,,,455
527,Simi Fehoko,LAC,WR164,456,,,,456
528,William Fuller V,,WR165,457,,,,457
529,Charlie Jones,CIN,WR166,458,,,,458
530,Stephen Carlson,CHI,TE97,459,,,,459
531,Rodney Williams,PIT,TE98,460,,,,460
532,Adrian Peterson,,RB118,461,,,,461
533,Tucker McCann,,K54,462,,,,462
534,Kenyan Drake,,RB119,463,,,,463
535,Brandon Dillon,,TE99,464,,,,464
536,Mike Glennon,,QB65,465,,,,465
537,Tyler Goodson,IND,RB120,466,,,,466
538,Kyle Philips,TEN,WR167,467,,,,467
539,Johnny Johnson III,HOU,WR168,468,,,,468
540,Irvin Charles,NYJ,WR169,470,,,,470
541,Aldrick Rosas,,K55,471,,,,471
542,Matt Breida,NYG,RB121,472,,,,472
543,James McCourt,,K56,474,,,,474
544,Dylan Drummond,NYG,WR170,475,,,,475
545,Tony Jones Jr.,ARI,RB122,476,,,,476
546,James Washington,,WR171,477,,,,477
547,JaMycal Hasty,NE,RB123,478,,,,478
548,Joseph Ngata,PHI,WR172,479,,,,479
549,Maxx Williams,,TE100,480,,,,480
550,Mike Boone,CAR,RB124,481,,,,481
551,Patrick Laird,TB,RB125,482,,,,482
552,Ben Sims,GB,TE101,483,,,,483
553,Tyler Mabry,SEA,TE102,484,,,,484
554,Tevin Coleman,,RB126,485,,,,485
555,Adam Humphries,,WR173,486,,,,486
556,Mack Hollins,ATL,WR174,487,,,,487
557,Braylon Sanders,MIA,WR175,488,,,,488
558,Chase Cota,NYG,WR176,489,,,,489
559,Mike White,MIA,QB66,490,,,,490
560,Kwamie Lassiter II,CIN,WR177,491,,,,491
561,Antonio Callaway,,WR178,493,,,,493
562,Trinity Benson,,WR179,494,,,,494
563,Ben Skowronek,LAR,WR180,495,,,,495
564,Emmanuel Sanders,,WR181,497,,,,497
565,Greg Ward,PHI,WR182,498,,,,498
566,Brady Russell,SEA,TE103,500,,,,500
