RK,PLAYER NAME,TEAM,POS,ROS-ADP
1,Christian McCaffrey,SF,RB1,0
2,Kyren Williams,LAR,RB2,126
3,Jahmyr Gibbs,DET,RB3,28
4,Bijan Robinson,ATL,RB4,1
5,CeeDee Lamb,DAL,WR1,7
6,Tyreek Hill,MIA,WR2,0
7,A.J. Brown,PHI,WR3,10
8,Amon-Ra St. Brown,DET,WR4,7
9,Tony Pollard,DAL,RB5,7
10,Travis Etienne Jr.,JAC,RB6,13
11,Justin Jefferson,MIN,WR5,-9
12,Rachaad White,TB,RB7,51
13,D'Andre Swift,PHI,RB8,39
14,Mike Evans,TB,WR6,57
15,Brandon Aiyuk,SF,WR7,32
16,Raheem Mostert,MIA,RB9,88
17,Travis Kelce,KC,TE1,-10
18,Breece Hall,NYJ,RB10,15
19,Alvin Kamara,NO,RB11,37
20,Stefon Diggs,BUF,WR8,-10
21,Deebo Samuel,SF,WR9,14
22,David Montgomery,DET,RB12,47
23,DJ Moore,CHI,WR10,30
24,Jonathan Taylor,IND,RB13,24
25,Saquon Barkley,NYG,RB14,-16
26,Derrick Henry,TEN,RB15,-12
27,Michael Pittman Jr.,IND,WR11,38
28,James Cook,BUF,RB16,30
29,Puka Nacua,LAR,WR12,102
30,DK Metcalf,SEA,WR13,4
31,Austin Ekeler,LAC,RB17,-28
32,Josh Allen,BUF,QB1,-14
33,DeVonta Smith,PHI,WR14,-3
34,Josh Jacobs,LV,RB18,-21
35,Kenneth Walker III,SEA,RB19,2
36,Chris Olave,NO,WR15,-12
37,Sam LaPorta,DET,TE2,109
38,Davante Adams,LV,WR16,-19
39,Cooper Kupp,LAR,WR17,-13
40,De'Von Achane,MIA,RB20,72
41,Joe Mixon,CIN,RB21,-13
42,Isiah Pacheco,KC,RB22,32
43,Amari Cooper,CLE,WR18,2
44,Jalen Hurts,PHI,QB2,-24
45,George Kittle,SF,TE3,9
46,Keenan Allen,LAC,WR19,-4
47,Rashee Rice,KC,WR20,127
48,Trey McBride,ARI,TE4,211
49,Garrett Wilson,NYJ,WR21,-28
50,Ja'Marr Chase,CIN,WR22,-46
51,Nico Collins,HOU,WR23,97
52,Javonte Williams,DEN,RB23,3
53,James Conner,ARI,RB24,4
54,Jerome Ford,CLE,RB25,181
55,Chuba Hubbard,CAR,RB26,129
56,Calvin Ridley,JAC,WR24,-24
57,Gus Edwards,BAL,RB27,94
58,Aaron Jones,GB,RB28,-20
59,Zay Flowers,BAL,WR25,26
60,Devin Singletary,HOU,RB29,136
61,Lamar Jackson,BAL,QB3,-21
62,Ty Chandler,MIN,RB30,181
63,Tee Higgins,CIN,WR26,-27
64,Dak Prescott,DAL,QB4,31
65,Ezekiel Elliott,NE,RB31,54
66,Jaylen Warren,PIT,RB32,52
67,DeAndre Hopkins,TEN,WR27,-16
68,Patrick Mahomes II,KC,QB5,-57
69,Najee Harris,PIT,RB33,-44
70,Brock Purdy,SF,QB6,82
71,David Njoku,CLE,TE5,35
72,Khalil Herbert,CHI,RB34,14
73,Terry McLaurin,WAS,WR28,-14
74,Diontae Johnson,PIT,WR29,14
75,Tyler Lockett,SEA,WR30,1
76,Drake London,ATL,WR31,1
77,Evan Engram,JAC,TE6,12
78,Justin Fields,CHI,QB7,-28
79,Tyler Allgeier,ATL,RB35,30
80,C.J. Stroud,HOU,QB8,147
81,Courtland Sutton,DEN,WR32,20
82,Chris Godwin,TB,WR33,-14
83,Tyjae Spears,TEN,RB36,85
84,Brian Robinson Jr.,WAS,RB37,-2
85,Dalton Kincaid,BUF,TE7,26
86,Tua Tagovailoa,MIA,QB9,-13
87,Jaxon Smith-Njigba,SEA,WR34,0
88,George Pickens,PIT,WR35,-10
89,Brandin Cooks,DAL,WR36,21
90,Adam Thielen,CAR,WR37,68
91,Jake Ferguson,DAL,TE8,131
92,D'Onta Foreman,CHI,RB38,89
93,Jaylen Waddle,MIA,WR38,-71
94,Taysom Hill,NO,TE9,95
95,Zach Charbonnet,SEA,RB39,10
96,Jayden Reed,GB,WR39,136
97,Rashid Shaheed,NO,WR40,72
98,Jordan Addison,MIN,WR41,-19
99,Jared Goff,DET,QB10,17
100,Gabe Davis,BUF,WR42,2
101,Kareem Hunt,CLE,RB40,84
102,Antonio Gibson,WAS,RB41,-9
103,Josh Downs,IND,WR43,158
104,AJ Dillon,GB,RB42,-24
105,Roschon Johnson,CHI,RB43,27
106,Matthew Stafford,LAR,QB11,54
107,Jordan Love,GB,QB12,42
108,Jameson Williams,DET,WR44,62
109,Jerry Jeudy,DEN,WR45,-43
110,Dallas Goedert,PHI,TE10,-38
111,Kyler Murray,ARI,QB13,106
112,Christian Watson,GB,WR46,-50
113,Jakobi Meyers,LV,WR47,24
114,Geno Smith,SEA,QB14,10
115,Demario Douglas,NE,WR48,-
116,Rico Dowdle,DAL,RB44,-
117,Romeo Doubs,GB,WR49,12
118,Curtis Samuel,WAS,WR50,138
119,Baker Mayfield,TB,QB15,158
120,Noah Brown,HOU,WR51,-
121,Kenneth Gainwell,PHI,RB45,32
122,Cole Kmet,CHI,TE11,16
123,Zack Moss,IND,RB46,52
124,Trevor Lawrence,JAC,QB16,-75
125,Jaleel McLaughlin,DEN,RB47,-
126,Odell Beckham Jr.,BAL,WR52,0
127,Isaiah Likely,BAL,TE12,135
128,Dalton Schultz,HOU,TE13,15
129,Alexander Mattison,MIN,RB48,-68
130,Zamir White,LV,RB49,98
131,Elijah Moore,CLE,WR53,-18
132,Justice Hill,BAL,RB50,23
133,K.J. Osborn,MIN,WR54,116
134,Kyle Pitts,ATL,TE14,-59
135,Jahan Dotson,WAS,WR55,-51
136,Khalil Shakir,BUF,WR56,150
137,Dameon Pierce,HOU,RB51,-91
138,Samaje Perine,DEN,RB52,-30
139,Jamaal Williams,NO,RB53,-42
140,Miles Sanders,CAR,RB54,-96
141,San Francisco 49ers,SF,DST1,-50
142,Tyler Boyd,CIN,WR57,36
143,Jeff Wilson Jr.,MIA,RB55,-
144,Quentin Johnston,LAC,WR58,-22
145,Dallas Cowboys,DAL,DST2,-49
146,New York Jets,NYJ,DST3,-23
147,Clyde Edwards-Helaire,KC,RB56,67
148,Buffalo Bills,BUF,DST4,-13
149,Marvin Mims Jr.,DEN,WR59,57
150,Gardner Minshew II,IND,QB17,-
151,Elijah Mitchell,SF,RB57,-26
152,Baltimore Ravens,BAL,DST5,5
153,Darius Slayton,NYG,WR60,-
154,Jonathan Mingo,CAR,WR61,48
155,Joshua Palmer,LAC,WR62,-
156,Latavius Murray,BUF,RB58,-
157,Emari Demercado,ARI,RB59,-
158,Derek Carr,NO,QB18,-14
159,Justin Tucker,BAL,K1,-59
160,Michael Wilson,ARI,WR63,109
161,Chase Brown,CIN,RB60,51
162,Pat Freiermuth,PIT,TE15,-64
163,Philadelphia Eagles,PHI,DST6,-60
164,Michael Gallup,DAL,WR64,47
165,Tyler Bass,BUF,K2,-29
166,Rhamondre Stevenson,NE,RB61,-137
167,Cleveland Browns,CLE,DST7,72
168,Cade Otton,TB,TE16,123
169,Harrison Butker,KC,K3,-22
170,Jake Moody,SF,K4,24
171,Pittsburgh Steelers,PIT,DST8,-4
172,Russell Wilson,DEN,QB19,19
173,Rashod Bateman,BAL,WR65,-10
174,Darren Waller,NYG,TE17,-114
175,Denver Broncos,DEN,DST9,32
176,New Orleans Saints,NO,DST10,-5
177,Leonard Fournette,FA,RB62,75
178,Jake Browning,CIN,QB20,-
179,DJ Chark Jr.,CAR,WR66,52
180,Tucker Kraft,GB,TE18,-
181,Daniel Carlson,LV,K5,-41
182,Wan'Dale Robinson,NYG,WR67,73
183,Joshua Kelley,LAC,RB63,-53
184,Younghoe Koo,ATL,K6,-25
185,Miami Dolphins,MIA,DST11,-12
186,Zay Jones,JAC,WR68,-41
187,Justin Watson,KC,WR69,121
188,Tutu Atwell,LAR,WR70,-9
189,Kansas City Chiefs,KC,DST12,32
190,Bryce Young,CAR,QB21,13
191,Juwan Johnson,NO,TE19,10
192,Joe Flacco,CLE,QB22,-
193,D'Ernest Johnson,JAC,RB64,-
194,Darnell Mooney,CHI,WR71,-30
195,Nick Mullens,MIN,QB23,-
196,Jason Sanders,MIA,K7,-19
197,Will Levis,TEN,QB24,-
198,Jake Elliott,PHI,K8,-48
199,Sam Howell,WAS,QB25,26
200,Gerald Everett,LAC,TE20,13
201,Matt Gay,IND,K9,25
202,Josh Reynolds,DET,WR72,-
203,Chigoziem Okonkwo,TEN,TE21,-37
204,Logan Thomas,WAS,TE22,-
205,Evan McPherson,CIN,K10,-63
206,Cincinnati Bengals,CIN,DST13,13
207,Hunter Henry,NE,TE23,-45
208,Jalin Hyatt,NYG,WR73,-15
209,Jonnu Smith,ATL,TE24,-
210,Washington Commanders,WAS,DST14,-34
211,Demarcus Robinson,LAR,WR74,-
212,Jordan Mason,SF,RB65,-
213,Dalvin Cook,BAL,RB66,-143
214,Brandon McManus,JAC,K11,-31
215,Royce Freeman,LAR,RB67,-
216,Jacksonville Jaguars,JAC,DST15,-26
217,Brandon Aubrey,DAL,K12,-
218,Robert Woods,HOU,WR75,-
219,New England Patriots,NE,DST16,-65
220,Aidan O'Connell,LV,QB26,-
221,Ronnie Rivers,LAR,RB68,-
222,Michael Thomas,NO,WR76,-123
223,Jerick McKinnon,KC,RB69,-82
224,Jason Myers,SEA,K13,-25
225,Kendre Miller,NO,RB70,-45
226,Tampa Bay Buccaneers,TB,DST17,21
227,Matt Breida,NYG,RB71,-
228,Cedric Tillman,CLE,WR77,-
229,DeVante Parker,NE,WR78,13
230,Chase Edmonds,TB,RB72,-
231,Dustin Hopkins,CLE,K14,-
232,Dontayvion Wicks,GB,WR79,-
233,Tank Bigsby,JAC,RB73,-99
234,Kenny Pickett,PIT,QB27,-26
235,Tyrod Taylor,NYG,QB28,-
236,Cameron Dicker,LAC,K15,-38
237,Green Bay Packers,GB,DST18,-32
238,A.T. Perry,NO,WR80,-
239,Taylor Heinicke,ATL,QB29,-
240,Cordarrelle Patterson,ATL,RB74,-10
241,Treylon Burks,TEN,WR81,-127
242,Tyler Higbee,LAR,TE25,-77
243,Los Angeles Rams,LAR,DST19,-
244,Atlanta Falcons,ATL,DST20,-
245,Craig Reynolds,DET,RB75,-
246,Riley Patterson,JAC,K16,-26
247,Pierre Strong Jr.,CLE,RB76,51
248,Easton Stick,LAC,QB30,-
249,Chicago Bears,CHI,DST21,-
250,Detroit Lions,DET,DST22,-
251,JuJu Smith-Schuster,NE,WR82,-136
252,Alec Pierce,IND,WR83,-16
253,Salvon Ahmed,MIA,RB77,-
254,Mason Rudolph,PIT,QB31,-
255,Jacoby Brissett,WAS,QB32,-
256,Indianapolis Colts,IND,DST23,-
257,Rondale Moore,ARI,WR84,-23
258,Matt Prater,ARI,K17,-
259,Trayveon Williams,CIN,RB78,-
260,Blake Grupe,NO,K18,-
261,Damien Harris,BUF,RB79,-128
262,Brandon Powell,MIN,WR85,-
263,Joshua Dobbs,MIN,QB33,-
264,Bailey Zappe,NE,QB34,-
265,Darrell Henderson Jr.,FA,RB80,-
266,Marquez Valdes-Scantling,KC,WR86,-42
267,Durham Smythe,MIA,TE26,-
268,Trey Palmer,TB,WR87,-
269,Michael Carter,ARI,RB81,6
270,Greg Joseph,MIN,K19,-
271,Las Vegas Raiders,LV,DST24,-
272,Keaontay Ingram,KC,RB82,9
273,Isaiah Spiller,LAC,RB83,-
274,Jalen Tolbert,DAL,WR88,-
275,Tyler Conklin,NYJ,TE27,-21
276,Greg Zuerlein,NYJ,K20,-72
277,Skyy Moore,KC,WR89,-138
278,Minnesota Vikings,MIN,DST25,-34
279,Kadarius Toney,KC,WR90,-162
280,Seattle Seahawks,SEA,DST26,-80
281,Los Angeles Chargers,LAC,DST27,-41
282,Josh Oliver,MIN,TE28,-
283,Cedrick Wilson Jr.,MIA,WR91,-
284,Parker Washington,JAC,WR92,-
285,Trenton Irwin,CIN,WR93,-
286,Luke Musgrave,GB,TE29,-104
287,Tommy DeVito,NYG,QB35,-15
288,Ty Johnson,BUF,RB84,-
289,Trevor Siemian,NYJ,QB36,-
290,Deuce Vaughn,DAL,RB85,-104
291,Israel Abanikanda,NYJ,RB86,-33
292,Wil Lutz,DEN,K21,-
293,Noah Fant,SEA,TE30,0
294,Ka'imi Fairbairn,HOU,K22,-
295,Trey Sermon,IND,RB87,-
296,Michael Mayer,LV,TE31,-80
297,Greg Dortch,ARI,WR94,-
298,Zach Wilson,NYJ,QB37,14
299,Sean Tucker,TB,RB88,-112
300,Donovan Peoples-Jones,DET,WR95,-112
301,Cairo Santos,CHI,K23,-
302,Andrei Iosivas,CIN,WR96,-
303,Mac Jones,NE,QB38,-18
304,Mike Gesicki,NE,TE32,-44
305,Tanner Hudson,CIN,TE33,-
306,Ameer Abdullah,LV,RB89,-
307,Rashaad Penny,PHI,RB90,-186
308,Kylen Granson,IND,TE34,-
309,Kyle Philips,TEN,WR97,-
310,Tre Tucker,LV,WR98,-
311,Desmond Ridder,ATL,QB39,-32
312,Tennessee Titans,TEN,DST28,-83
313,Chase McLaughlin,TB,K24,-
314,Lucas Havrisik,CLE,K25,-
315,D.J. Montgomery,IND,WR99,-
316,Hunter Renfrow,LV,WR100,-79
317,Malik Heath,GB,WR101,-
318,Boston Scott,PHI,RB91,-
319,Van Jefferson,ATL,WR102,-104
320,Robert Tonyan,CHI,TE35,-
321,Patrick Taylor Jr.,GB,RB92,-
322,Kevin Harris,NE,RB93,-
323,Michael Badgley,DET,K26,-
324,Houston Texans,HOU,DST29,-
325,P.J. Walker,CLE,QB40,-
326,Chris Boswell,PIT,K27,-
327,Ke'Shawn Vaughn,NE,RB94,-
328,New York Giants,NYG,DST30,-75
329,Allen Lazard,NYJ,WR103,-173
330,Kalif Raymond,DET,WR104,-
331,Zach Evans,LAR,RB95,-74
332,Nick Folk,TEN,K28,-
333,Dare Ogunbowale,HOU,RB96,-
334,Jarrett Stidham,DEN,QB41,-
335,Isaiah Hodgins,NYG,WR105,-84
336,Eddy Pineiro,CAR,K29,-
337,Arizona Cardinals,ARI,DST31,-
338,Anders Carlson,GB,K30,-
339,Calvin Austin III,PIT,WR106,-
340,Tony Jones Jr.,ARI,RB97,-
341,Nelson Agholor,BAL,WR107,-
342,Mecole Hardman Jr.,KC,WR108,-94
343,Parris Campbell,NYG,WR109,-
344,John Metchie III,HOU,WR110,-98
345,Mack Hollins,ATL,WR111,-
346,Jaren Hall,MIN,QB42,-
347,Dawson Knox,BUF,TE36,-137
348,Chris Evans,CIN,RB98,-
349,Melvin Gordon III,FA,RB99,-
350,Kayshon Boutte,NE,WR112,-
351,Myles Gaskin,MIN,RB100,-
352,Deonte Harty,BUF,WR113,-
353,Zach Ertz,FA,TE37,-158
354,Chris Moore,TEN,WR114,-
355,Jauan Jennings,SF,WR115,-
356,Jashaun Corbin,NYG,RB101,-
357,Sam Darnold,SF,QB43,-
358,Kene Nwangwu,MIN,RB102,-
359,Nick Westbrook-Ikhine,TEN,WR116,-
360,Julio Jones,PHI,WR117,-
361,Foster Moreau,NO,TE38,-
362,Raheem Blackshear,CAR,RB103,-
363,Tyrion Davis-Price,PHI,RB104,-
364,Jake Bobo,SEA,WR118,-
