RK,TIERS,PLAYER NAME,TEAM,POS
1,1,Christian McCaffrey,SF,RB1
2,1,Justin Jefferson,MIN,WR1
3,1,CeeDee Lamb,DAL,WR2
4,1,Breece Hall,NYJ,RB2
5,1,Tyreek Hill,MIA,WR3
6,2,Bijan Robinson,ATL,RB3
7,2,Jonathan Taylor,IND,RB4
8,2,Ja'Marr Chase,CIN,WR4
9,2,Amon-Ra St. Brown,DET,WR5
10,2,Jahmyr Gibbs,DET,RB5
11,2,Kyren Williams,LAR,RB6
12,3,A.J. Brown,PHI,WR6
13,3,Sam LaPorta,DET,TE1
14,3,Puka Nacua,LAR,WR7
15,3,Travis Etienne Jr.,JAC,RB7
16,3,Brandon Aiyuk,SF,WR8
17,3,DJ Moore,CHI,WR9
18,3,Saquon Barkley,NYG,RB8
19,3,Deebo Samuel,SF,WR10
20,3,De'Von Achane,MIA,RB9
21,4,Garrett Wilson,NYJ,WR11
22,4,Josh Allen,BUF,QB1
23,4,Marvin Harrison Jr.,FA,WR12
24,4,Kenneth Walker III,SEA,RB10
25,4,Jalen Hurts,PHI,QB2
26,4,Chris Olave,NO,WR13
27,4,Rachaad White,TB,RB11
28,4,Isiah Pacheco,KC,RB12
29,4,Lamar Jackson,BAL,QB3
30,4,Nico Collins,HOU,WR14
31,4,Davante Adams,LV,WR15
32,5,James Cook,BUF,RB13
33,5,Mike Evans,TB,WR16
34,5,Patrick Mahomes II,KC,QB4
35,5,DK Metcalf,SEA,WR17
36,5,David Montgomery,DET,RB14
37,5,Josh Jacobs,LV,RB15
38,5,Mark Andrews,BAL,TE2
39,5,Tank Dell,HOU,WR18
40,5,Stefon Diggs,BUF,WR19
41,6,C.J. Stroud,HOU,QB5
42,6,Keenan Allen,LAC,WR20
43,6,James Conner,ARI,RB16
44,6,Michael Pittman Jr.,IND,WR21
45,6,Amari Cooper,CLE,WR22
46,6,Jaylen Waddle,MIA,WR23
47,6,Derrick Henry,TEN,RB17
48,6,Anthony Richardson,IND,QB6
49,6,Rhamondre Stevenson,NE,RB18
50,6,Rashee Rice,KC,WR24
51,6,Alvin Kamara,NO,RB19
52,6,Tee Higgins,CIN,WR25
53,6,Joe Mixon,CIN,RB20
54,6,DeVonta Smith,PHI,WR26
55,6,Dak Prescott,DAL,QB7
56,6,Malik Nabers,FA,WR27
57,6,Tony Pollard,DAL,RB21
58,6,Aaron Jones,GB,RB22
59,6,Travis Kelce,KC,TE3
60,6,Cooper Kupp,LAR,WR28
61,6,Joe Burrow,CIN,QB8
62,6,Najee Harris,PIT,RB23
63,7,Nick Chubb,CLE,RB24
64,7,Rome Odunze,FA,WR29
65,7,Jayden Reed,GB,WR30
66,7,Justin Fields,CHI,QB9
67,7,Raheem Mostert,MIA,RB25
68,7,Calvin Ridley,JAC,WR31
69,7,Javonte Williams,DEN,RB26
70,7,Jordan Addison,MIN,WR32
71,7,D'Andre Swift,PHI,RB27
72,7,Tyjae Spears,TEN,RB28
73,7,Zay Flowers,BAL,WR33
74,7,Brian Robinson Jr.,WAS,RB29
75,7,Trey McBride,ARI,TE4
76,7,Drake London,ATL,WR34
77,7,Austin Ekeler,LAC,RB30
78,7,Christian Watson,GB,WR35
79,7,George Kittle,SF,TE5
80,7,DeAndre Hopkins,TEN,WR36
81,7,Christian Kirk,JAC,WR37
82,7,George Pickens,PIT,WR38
83,8,Zamir White,LV,RB31
84,8,Justin Herbert,LAC,QB10
85,8,Terry McLaurin,WAS,WR39
86,8,Diontae Johnson,PIT,WR40
87,8,Chris Godwin,TB,WR41
88,8,Jaylen Warren,PIT,RB32
89,8,Courtland Sutton,DEN,WR42
90,8,Kyler Murray,ARI,QB11
91,8,Brock Purdy,SF,QB12
92,8,Khalil Herbert,CHI,RB33
93,8,David Njoku,CLE,TE6
94,8,Chuba Hubbard,CAR,RB34
95,8,Jordan Love,GB,QB13
96,8,Jaxon Smith-Njigba,SEA,WR43
97,8,Devin Singletary,HOU,RB35
98,8,Jerome Ford,CLE,RB36
99,8,Jakobi Meyers,LV,WR44
100,8,Evan Engram,JAC,TE7
101,8,Brock Bowers,FA,TE8
102,8,Gabe Davis,BUF,WR45
103,8,Marquise Brown,ARI,WR46
104,8,Mike Williams,LAC,WR47
105,8,Tyler Lockett,SEA,WR48
106,8,Zach Charbonnet,SEA,RB37
107,9,Tua Tagovailoa,MIA,QB14
108,9,Jameson Williams,DET,WR49
109,9,Ty Chandler,MIN,RB38
110,9,Trevor Lawrence,JAC,QB15
111,9,Roschon Johnson,CHI,RB39
112,9,Gus Edwards,BAL,RB40
113,9,Tyler Allgeier,ATL,RB41
114,9,Romeo Doubs,GB,WR50
115,9,Josh Downs,IND,WR51
116,9,Zack Moss,IND,RB42
117,9,Brandin Cooks,DAL,WR52
118,9,Rashid Shaheed,NO,WR53
119,9,Chase Brown,CIN,RB43
120,9,Kendre Miller,NO,RB44
121,9,Jahan Dotson,WAS,WR54
122,9,Jake Ferguson,DAL,TE9
123,9,Dallas Goedert,PHI,TE10
124,9,Jerry Jeudy,DEN,WR55
125,9,Keon Coleman,FA,WR56
126,9,AJ Dillon,GB,RB45
127,9,Jared Goff,DET,QB16
128,9,Kyle Pitts,ATL,TE11
129,9,Dalton Kincaid,BUF,TE12
130,9,T.J. Hockenson,MIN,TE13
131,9,Dameon Pierce,HOU,RB46
132,9,Adam Thielen,CAR,WR57
133,9,J.K. Dobbins,BAL,RB47
134,9,Blake Corum,FA,RB48
135,10,Antonio Gibson,WAS,RB49
136,10,Cole Kmet,CHI,TE14
137,10,Trey Benson,FA,RB50
138,10,Matthew Stafford,LAR,QB17
139,10,Marvin Mims Jr.,DEN,WR58
140,10,Bucky Irving,FA,RB51
141,10,Alexander Mattison,MIN,RB52
142,10,Ezekiel Elliott,NE,RB53
143,10,Keaton Mitchell,BAL,RB54
144,10,Caleb Williams,FA,QB18
145,10,Joshua Palmer,LAC,WR59
146,10,Curtis Samuel,WAS,WR60
147,10,Dalton Schultz,HOU,TE15
148,10,Kirk Cousins,MIN,QB19
149,10,Brian Thomas Jr.,FA,WR61
150,10,Deshaun Watson,CLE,QB20
151,10,Elijah Moore,CLE,WR62
152,10,Elijah Mitchell,SF,RB55
153,10,Quentin Johnston,LAC,WR63
154,10,Jonathon Brooks,FA,RB56
155,10,Pat Freiermuth,PIT,TE16
156,10,Michael Wilson,ARI,WR64
157,10,Jaleel McLaughlin,DEN,RB57
158,10,Darius Slayton,NYG,WR65
159,10,Michael Mayer,LV,TE17
160,10,Adonai Mitchell,FA,WR66
161,10,Miles Sanders,CAR,RB58
162,10,Braelon Allen,FA,RB59
163,10,Baltimore Ravens,BAL,DST1
164,10,Khalil Shakir,BUF,WR67
165,10,Darren Waller,NYG,TE18
166,10,Aaron Rodgers,NYJ,QB21
167,10,Wan'Dale Robinson,NYG,WR68
168,10,Dontayvion Wicks,GB,WR69
169,11,Geno Smith,SEA,QB22
170,11,San Francisco 49ers,SF,DST2
171,11,Baker Mayfield,TB,QB23
172,11,Odell Beckham Jr.,BAL,WR70
173,11,D'Onta Foreman,CHI,RB60
174,11,Justin Tucker,BAL,K1
175,11,Kenneth Gainwell,PHI,RB61
176,11,Rashod Bateman,BAL,WR71
177,11,Brandon Aubrey,DAL,K2
178,11,Troy Franklin,FA,WR72
179,11,Tucker Kraft,GB,TE19
180,11,Dallas Cowboys,DAL,DST3
181,11,Jalin Hyatt,NYG,WR73
182,11,Darnell Mooney,CHI,WR74
183,11,Cleveland Browns,CLE,DST4
184,11,Miami Dolphins,MIA,DST5
185,11,Daniel Jones,NYG,QB24
186,11,Buffalo Bills,BUF,DST6
187,11,Jayden Daniels,FA,QB25
188,11,Rico Dowdle,DAL,RB62
189,11,Devontez Walker,FA,WR75
190,11,Ladd McConkey,FA,WR76
191,11,Demario Douglas,NE,WR77
192,11,MarShawn Lloyd,FA,RB63
193,11,Treylon Burks,TEN,WR78
194,11,DJ Chark Jr.,CAR,WR79
195,11,Luke Musgrave,GB,TE20
196,11,Jason Sanders,MIA,K3
197,11,New York Jets,NYJ,DST7
198,11,Juwan Johnson,NO,TE21
199,11,Zay Jones,JAC,WR80
200,11,Jake Elliott,PHI,K4
201,11,Tyler Boyd,CIN,WR81
202,11,Jamaal Williams,NO,RB64
203,12,Alec Pierce,IND,WR82
204,12,Derek Carr,NO,QB26
205,12,Kansas City Chiefs,KC,DST8
206,12,Harrison Butker,KC,K5
207,12,Ja'Lynn Polk,FA,WR83
208,12,Clyde Edwards-Helaire,KC,RB65
209,12,Philadelphia Eagles,PHI,DST9
210,12,Audric Estime,FA,RB66
211,12,New Orleans Saints,NO,DST10
212,12,Justice Hill,BAL,RB67
213,12,Malachi Corley,FA,WR84
214,12,Isaiah Likely,BAL,TE22
215,12,Tyler Bass,BUF,K6
216,12,Ja'Tavion Sanders,FA,TE23
217,12,Michael Thomas,NO,WR85
218,12,Hunter Henry,NE,TE24
219,12,Xavier Worthy,FA,WR86
220,12,Pittsburgh Steelers,PIT,DST11
221,12,Minnesota Vikings,MIN,DST12
222,12,Michael Gallup,DAL,WR87
223,12,Jonathan Mingo,CAR,WR88
224,12,Russell Wilson,DEN,QB27
225,12,Denver Broncos,DEN,DST13
226,12,Jake Moody,SF,K7
227,12,Kareem Hunt,CLE,RB68
228,12,Younghoe Koo,ATL,K8
229,12,Ka'imi Fairbairn,HOU,K9
230,12,Taysom Hill,NO,TE25
231,12,Will Levis,TEN,QB28
232,12,Xavier Legette,FA,WR89
233,12,Roman Wilson,FA,WR90
234,12,Chicago Bears,CHI,DST14
235,12,Andrei Iosivas,CIN,WR91
236,12,Jordan Mason,SF,RB69
237,12,Cameron Dicker,LAC,K10
238,12,New England Patriots,NE,DST15
239,12,Bryce Young,CAR,QB29
240,12,Demarcus Robinson,LAR,WR92
241,12,K.J. Osborn,MIN,WR93
242,12,Rondale Moore,ARI,WR94
243,12,Pierre Strong Jr.,CLE,RB70
244,12,Houston Texans,HOU,DST16
245,12,Dustin Hopkins,CLE,K11
246,12,Evan McPherson,CIN,K12
247,12,Jerick McKinnon,KC,RB71
248,12,Josh Reynolds,DET,WR95
249,12,Jeff Wilson Jr.,MIA,RB72
250,12,Drake Maye,FA,QB30
251,12,Cedric Tillman,CLE,WR96
252,12,Chigoziem Okonkwo,TEN,TE26
253,12,Cade Otton,TB,TE27
254,13,A.T. Perry,NO,WR97
255,13,Kendrick Bourne,NE,WR98
256,13,Matt Gay,IND,K13
257,13,Michael Carter,ARI,RB73
258,13,Ray Davis,FA,RB74
259,13,Cairo Santos,CHI,K14
260,13,Jason Myers,SEA,K15
261,13,Jalen McMillan,FA,WR99
262,13,Cincinnati Bengals,CIN,DST17
263,13,Tank Bigsby,JAC,RB75
264,13,Indianapolis Colts,IND,DST18
265,13,DeVante Parker,NE,WR100
266,13,Gerald Everett,LAC,TE28
267,13,Joshua Kelley,LAC,RB76
268,13,Trey Palmer,TB,WR101
269,13,Emari Demercado,ARI,RB77
270,13,Samaje Perine,DEN,RB78
271,13,Israel Abanikanda,NYJ,RB79
272,13,Kadarius Toney,KC,WR102
273,13,Blake Grupe,NO,K16
274,13,Tutu Atwell,LAR,WR103
275,13,Marquez Valdes-Scantling,KC,WR104
276,13,Detroit Lions,DET,DST19
277,13,Daniel Carlson,LV,K17
278,13,Jacksonville Jaguars,JAC,DST20
279,13,Robert Woods,HOU,WR105
280,13,Wil Lutz,DEN,K18
281,13,Brandon McManus,JAC,K19
282,13,Noah Fant,SEA,TE29
283,13,Tyler Scott,CHI,WR106
284,13,Chris Rodriguez Jr.,WAS,RB80
285,13,Allen Lazard,NYJ,WR107
286,13,Will Shipley,FA,RB81
287,13,Dalvin Cook,BAL,RB82
288,13,Damien Harris,BUF,RB83
289,13,Tyler Higbee,LAR,TE30
290,13,Jelani Woods,IND,TE31
291,13,Tyler Conklin,NYJ,TE32
292,13,Noah Brown,HOU,WR108
293,13,Dawson Knox,BUF,TE33
294,13,Kenny Pickett,PIT,QB31
295,13,John Metchie III,HOU,WR109
296,13,Las Vegas Raiders,LV,DST21
297,13,Logan Thomas,WAS,TE34
298,13,Los Angeles Rams,LAR,DST22
299,13,Greg Zuerlein,NYJ,K20
300,13,Green Bay Packers,GB,DST23
301,13,Ronnie Rivers,LAR,RB84
302,13,Chris Boswell,PIT,K21
303,13,Greg Joseph,MIN,K22
304,14,Hunter Renfrow,LV,WR110
305,14,Seattle Seahawks,SEA,DST24
306,14,Bo Nix,FA,QB32
307,14,Trey Sermon,IND,RB85
308,14,Cam Akers,MIN,RB86
309,14,D'Ernest Johnson,JAC,RB87
310,14,Tampa Bay Buccaneers,TB,DST25
311,14,Michael Penix Jr.,FA,QB33
312,14,J.J. McCarthy,FA,QB34
313,14,Evan Hull,IND,RB88
314,14,Deuce Vaughn,DAL,RB89
315,14,Eddy Pineiro,CAR,K23
316,14,Atlanta Falcons,ATL,DST26
317,14,Michael Badgley,DET,K24
318,14,JuJu Smith-Schuster,NE,WR111
319,14,Rashaad Penny,PHI,RB90
320,14,Carolina Panthers,CAR,DST27
321,14,Jonnu Smith,ATL,TE35
322,14,Isaiah Spiller,LAC,RB91
323,14,Donovan Edwards,FA,RB92
324,14,Mike Gesicki,NE,TE36
325,14,Chase Edmonds,TB,RB93
326,14,Aidan O'Connell,LV,QB35
327,14,Latavius Murray,BUF,RB94
328,14,Greg Dulcich,DEN,TE37
329,14,Cordarrelle Patterson,ATL,RB95
330,14,Skyy Moore,KC,WR112
331,14,Matt Breida,NYG,RB96
332,14,Xavier Hutchinson,HOU,WR113
333,14,Jermaine Burton,FA,WR114
334,14,Donovan Peoples-Jones,DET,WR115
335,14,Tre Tucker,LV,WR116
336,14,Chase McLaughlin,TB,K25
337,14,Justin Watson,KC,WR117
338,14,Emeka Egbuka,FA,WR118
339,14,Anders Carlson,GB,K26
340,14,Sam Howell,WAS,QB36
341,14,Bo Melton,GB,WR119
342,14,Keaontay Ingram,KC,RB97
343,14,Brevin Jordan,HOU,TE38
344,14,Salvon Ahmed,MIA,RB98
345,14,Leonard Fournette,FA,RB99
346,15,Eric Gray,NYG,RB100
347,15,Craig Reynolds,DET,RB101
348,15,Mac Jones,NE,QB37
349,15,Graham Gano,NYG,K27
350,15,Tanner Hudson,CIN,TE39
351,15,Brett Maher,LAR,K28
352,15,Jarrett Stidham,DEN,QB38
353,15,Nelson Agholor,BAL,WR120
354,15,TreVeyon Henderson,FA,RB102
355,15,Los Angeles Chargers,LAC,DST28
356,15,Greg Dortch,ARI,WR121
357,15,Johnny Wilson,FA,WR122
358,15,New York Giants,NYG,DST29
359,15,Zach Evans,LAR,RB103
360,15,Matt Prater,ARI,K29
361,15,Nick Folk,TEN,K30
362,15,Royce Freeman,LAR,RB104
363,15,Jacob Cowing,FA,WR123
364,15,Dylan Laube,FA,RB105
365,15,Cody Schrader,FA,RB106
366,15,Frank Gore Jr.,FA,RB107
367,15,Riley Patterson,JAC,K31
368,15,Gardner Minshew II,IND,QB39
369,15,Parker Washington,JAC,WR124
370,15,Brenden Rice,FA,WR125
371,15,Zach Ertz,FA,TE40
372,15,Isaiah Hodgins,NYG,WR126
373,15,Donald Parham Jr.,LAC,TE41
374,15,Kalif Raymond,DET,WR127
375,15,Jamari Thrash,FA,WR128
376,15,Kylen Granson,IND,TE42
377,15,Jalen Tolbert,DAL,WR129
378,15,Van Jefferson,ATL,WR130
379,15,Ricky Pearsall,FA,WR131
380,15,Ty Johnson,BUF,RB108
381,15,Irv Smith Jr.,CIN,TE43
382,15,Jacoby Brissett,WAS,QB40
383,15,Noah Gray,KC,TE44
384,15,Kevin Harris,NE,RB109
385,15,Mecole Hardman Jr.,KC,WR132
386,15,Will Mallory,IND,TE45
387,15,Austin Seibert,NYJ,K32
388,15,Sean Tucker,TB,RB110
389,15,Daniel Bellinger,NYG,TE46
390,15,Javon Baker,FA,WR133
391,15,Davis Allen,LAR,TE47
392,15,Hayden Hurst,CAR,TE48
393,15,Patrick Taylor Jr.,GB,RB111
394,15,Jimmy Garoppolo,LV,QB41
395,15,Cade Stover,FA,TE49
396,15,Kyle Juszczyk,SF,RB112
397,15,Durham Smythe,MIA,TE50
398,15,Boston Scott,PHI,RB113
399,15,Jauan Jennings,SF,WR134
400,15,Charlie Kolar,BAL,TE51
401,15,Xavier Gipson,NYJ,WR135
402,15,Isaiah Davis,FA,RB114
403,15,Ainias Smith,FA,WR136
404,15,Ryan Tannehill,TEN,QB42
405,15,Jaheim Bell,FA,TE52
406,15,Cade York,NYG,K33
407,16,Darrell Henderson Jr.,FA,RB115
408,16,Josh Oliver,MIN,TE53
409,16,Cedrick Wilson Jr.,MIA,WR137
410,16,Charlie Jones,CIN,WR138
411,16,Calvin Austin III,PIT,WR139
412,16,Deon Jackson,NYG,RB116
413,16,J. Michael Sturdivant,FA,WR140
414,16,Nick Westbrook-Ikhine,TEN,WR141
415,16,Chris Moore,TEN,WR142
416,16,JaMycal Hasty,NE,RB117
417,16,Joe Flacco,CLE,QB43
418,16,Harrison Bryant,CLE,TE54
419,16,Sam Darnold,SF,QB44
420,16,Chris Brooks,MIA,RB118
421,16,Tommy Tremble,CAR,TE55
422,16,Brandon Powell,MIN,WR143
423,16,Brandon Johnson,DEN,WR144
424,16,Lil'Jordan Humphrey,DEN,WR145
425,16,Jake Bobo,SEA,WR146
